lgth,codend,cover,WtSch,qcodend,qcover,total,Haul
6,0,0,2.02,0.585,0.34,0,1
7,0,0,2.02,0.585,0.34,0,1
8,0,0,2.02,0.585,0.34,0,1
9,0,0,2.02,0.585,0.34,0,1
10,0,0,2.02,0.585,0.34,0,1
11,0,2,2.02,0.585,0.34,2,1
12,0,0,2.02,0.585,0.34,0,1
13,2,8,2.02,0.585,0.34,10,1
14,3,6,2.02,0.585,0.34,9,1
15,25,34,2.02,0.585,0.34,59,1
16,47,82,2.02,0.585,0.34,129,1
17,65,62,2.02,0.585,0.34,127,1
18,57,37,2.02,0.585,0.34,94,1
19,28,12,2.02,0.585,0.34,40,1
20,16,3,2.02,0.585,0.34,19,1
21,5,0,2.02,0.585,0.34,5,1
22,1,0,2.02,0.585,0.34,1,1
23,0,0,2.02,0.585,0.34,0,1
6,0,0,1.68,0.691,0.605,0,2
7,0,0,1.68,0.691,0.605,0,2
8,0,0,1.68,0.691,0.605,0,2
9,0,0,1.68,0.691,0.605,0,2
10,0,0,1.68,0.691,0.605,0,2
11,0,0,1.68,0.691,0.605,0,2
12,0,0,1.68,0.691,0.605,0,2
13,0,0,1.68,0.691,0.605,0,2
14,0,16,1.68,0.691,0.605,16,2
15,12,30,1.68,0.691,0.605,42,2
16,48,85,1.68,0.691,0.605,133,2
17,67,61,1.68,0.691,0.605,128,2
18,67,44,1.68,0.691,0.605,111,2
19,43,10,1.68,0.691,0.605,53,2
20,11,2,1.68,0.691,0.605,13,2
21,0,0,1.68,0.691,0.605,0,2
22,2,0,1.68,0.691,0.605,2,2
23,0,0,1.68,0.691,0.605,0,2
6,0,0,1.14,1,0.859,0,3
7,0,0,1.14,1,0.859,0,3
8,0,0,1.14,1,0.859,0,3
9,0,0,1.14,1,0.859,0,3
10,0,0,1.14,1,0.859,0,3
11,0,0,1.14,1,0.859,0,3
12,1,3,1.14,1,0.859,4,3
13,0,2,1.14,1,0.859,2,3
14,5,10,1.14,1,0.859,15,3
15,13,42,1.14,1,0.859,55,3
16,37,73,1.14,1,0.859,110,3
17,65,69,1.14,1,0.859,134,3
18,73,38,1.14,1,0.859,111,3
19,34,12,1.14,1,0.859,46,3
20,15,0,1.14,1,0.859,15,3
21,4,0,1.14,1,0.859,4,3
22,0,0,1.14,1,0.859,0,3
23,0,0,1.14,1,0.859,0,3
6,0,0,1.72,0.651,1,0,4
7,0,0,1.72,0.651,1,0,4
8,0,0,1.72,0.651,1,0,4
9,0,0,1.72,0.651,1,0,4
10,0,0,1.72,0.651,1,0,4
11,1,2,1.72,0.651,1,3,4
12,0,1,1.72,0.651,1,1,4
13,1,7,1.72,0.651,1,8,4
14,1,9,1.72,0.651,1,10,4
15,11,23,1.72,0.651,1,34,4
16,42,48,1.72,0.651,1,90,4
17,75,57,1.72,0.651,1,132,4
18,77,36,1.72,0.651,1,113,4
19,30,6,1.72,0.651,1,36,4
20,8,1,1.72,0.651,1,9,4
21,2,0,1.72,0.651,1,2,4
22,0,0,1.72,0.651,1,0,4
23,0,0,1.72,0.651,1,0,4
6,0,1,1.43,0.817,0.505,1,5
7,0,0,1.43,0.817,0.505,0,5
8,0,0,1.43,0.817,0.505,0,5
9,0,0,1.43,0.817,0.505,0,5
10,0,0,1.43,0.817,0.505,0,5
11,0,0,1.43,0.817,0.505,0,5
12,1,3,1.43,0.817,0.505,4,5
13,0,1,1.43,0.817,0.505,1,5
14,3,8,1.43,0.817,0.505,11,5
15,12,25,1.43,0.817,0.505,37,5
16,42,71,1.43,0.817,0.505,113,5
17,53,73,1.43,0.817,0.505,126,5
18,72,42,1.43,0.817,0.505,114,5
19,46,17,1.43,0.817,0.505,63,5
20,15,1,1.43,0.817,0.505,16,5
21,5,0,1.43,0.817,0.505,5,5
22,1,0,1.43,0.817,0.505,1,5
23,0,0,1.43,0.817,0.505,0,5
6,0,0,0.79,1,1,0,6
7,0,0,0.79,1,1,0,6
8,0,0,0.79,1,1,0,6
9,0,0,0.79,1,1,0,6
10,0,0,0.79,1,1,0,6
11,0,0,0.79,1,1,0,6
12,0,2,0.79,1,1,2,6
13,1,0,0.79,1,1,1,6
14,3,7,0.79,1,1,10,6
15,15,19,0.79,1,1,34,6
16,28,38,0.79,1,1,66,6
17,44,21,0.79,1,1,65,6
18,38,6,0.79,1,1,44,6
19,26,6,0.79,1,1,32,6
20,13,0,0.79,1,1,13,6
21,1,0,0.79,1,1,1,6
22,1,0,0.79,1,1,1,6
23,0,0,0.79,1,1,0,6
6,0,0,1.86,0.569,1,0,7
7,0,0,1.86,0.569,1,0,7
8,0,0,1.86,0.569,1,0,7
9,0,0,1.86,0.569,1,0,7
10,0,0,1.86,0.569,1,0,7
11,0,0,1.86,0.569,1,0,7
12,0,0,1.86,0.569,1,0,7
13,1,1,1.86,0.569,1,2,7
14,0,4,1.86,0.569,1,4,7
15,19,18,1.86,0.569,1,37,7
16,52,26,1.86,0.569,1,78,7
17,69,22,1.86,0.569,1,91,7
18,58,11,1.86,0.569,1,69,7
19,27,2,1.86,0.569,1,29,7
20,6,1,1.86,0.569,1,7,7
21,4,0,1.86,0.569,1,4,7
22,1,0,1.86,0.569,1,1,7
23,1,0,1.86,0.569,1,1,7
6,0,0,0.37,1,1,0,8
7,0,0,0.37,1,1,0,8
8,0,0,0.37,1,1,0,8
9,0,1,0.37,1,1,1,8
10,0,1,0.37,1,1,1,8
11,0,0,0.37,1,1,0,8
12,0,0,0.37,1,1,0,8
13,0,0,0.37,1,1,0,8
14,1,3,0.37,1,1,4,8
15,5,9,0.37,1,1,14,8
16,26,17,0.37,1,1,43,8
17,24,10,0.37,1,1,34,8
18,16,5,0.37,1,1,21,8
19,9,2,0.37,1,1,11,8
20,1,0,0.37,1,1,1,8
21,2,0,0.37,1,1,2,8
22,0,0,0.37,1,1,0,8
23,0,0,0.37,1,1,0,8
6,0,0,0.52,1,1,0,9
7,0,0,0.52,1,1,0,9
8,0,0,0.52,1,1,0,9
9,0,0,0.52,1,1,0,9
10,1,1,0.52,1,1,2,9
11,0,0,0.52,1,1,0,9
12,0,0,0.52,1,1,0,9
13,0,4,0.52,1,1,4,9
14,4,7,0.52,1,1,11,9
15,8,16,0.52,1,1,24,9
16,32,23,0.52,1,1,55,9
17,31,18,0.52,1,1,49,9
18,28,9,0.52,1,1,37,9
19,14,3,0.52,1,1,17,9
20,4,1,0.52,1,1,5,9
21,0,0,0.52,1,1,0,9
22,0,0,0.52,1,1,0,9
23,0,0,0.52,1,1,0,9
6,0,0,0.23,1,1,0,10
7,0,0,0.23,1,1,0,10
8,0,0,0.23,1,1,0,10
9,0,0,0.23,1,1,0,10
10,0,0,0.23,1,1,0,10
11,0,1,0.23,1,1,1,10
12,0,0,0.23,1,1,0,10
13,2,0,0.23,1,1,2,10
14,1,0,0.23,1,1,1,10
15,3,2,0.23,1,1,5,10
16,5,4,0.23,1,1,9,10
17,12,3,0.23,1,1,15,10
18,15,3,0.23,1,1,18,10
19,6,0,0.23,1,1,6,10
20,2,0,0.23,1,1,2,10
21,0,0,0.23,1,1,0,10
22,0,0,0.23,1,1,0,10
23,0,0,0.23,1,1,0,10
6,0,1,1.06,1,1,1,11
7,0,0,1.06,1,1,0,11
8,0,1,1.06,1,1,1,11
9,0,1,1.06,1,1,1,11
10,0,3,1.06,1,1,3,11
11,0,2,1.06,1,1,2,11
12,2,7,1.06,1,1,9,11
13,2,6,1.06,1,1,8,11
14,1,17,1.06,1,1,18,11
15,13,29,1.06,1,1,42,11
16,57,42,1.06,1,1,99,11
17,73,45,1.06,1,1,118,11
18,48,14,1.06,1,1,62,11
19,28,3,1.06,1,1,31,11
20,6,1,1.06,1,1,7,11
21,1,0,1.06,1,1,1,11
22,0,0,1.06,1,1,0,11
23,0,0,1.06,1,1,0,11
6,0,0,1.35,0.842,1,0,12
7,0,0,1.35,0.842,1,0,12
8,0,0,1.35,0.842,1,0,12
9,0,2,1.35,0.842,1,2,12
10,0,1,1.35,0.842,1,1,12
11,0,3,1.35,0.842,1,3,12
12,1,5,1.35,0.842,1,6,12
13,0,9,1.35,0.842,1,9,12
14,5,9,1.35,0.842,1,14,12
15,15,27,1.35,0.842,1,42,12
16,64,30,1.35,0.842,1,94,12
17,63,35,1.35,0.842,1,98,12
18,61,19,1.35,0.842,1,80,12
19,32,6,1.35,0.842,1,38,12
20,7,1,1.35,0.842,1,8,12
21,2,0,1.35,0.842,1,2,12
22,1,0,1.35,0.842,1,1,12
23,0,0,1.35,0.842,1,0,12
6,0,0,1.46,0.766,1,0,13
7,0,0,1.46,0.766,1,0,13
8,0,0,1.46,0.766,1,0,13
9,0,1,1.46,0.766,1,1,13
10,0,0,1.46,0.766,1,0,13
11,1,8,1.46,0.766,1,9,13
12,1,8,1.46,0.766,1,9,13
13,2,5,1.46,0.766,1,7,13
14,7,6,1.46,0.766,1,13,13
15,17,20,1.46,0.766,1,37,13
16,50,43,1.46,0.766,1,93,13
17,81,35,1.46,0.766,1,116,13
18,49,12,1.46,0.766,1,61,13
19,31,3,1.46,0.766,1,34,13
20,9,0,1.46,0.766,1,9,13
21,1,0,1.46,0.766,1,1,13
22,0,0,1.46,0.766,1,0,13
23,0,0,1.46,0.766,1,0,13
6,0,0,2.14,0.523,1,0,14
7,0,0,2.14,0.523,1,0,14
8,0,0,2.14,0.523,1,0,14
9,0,0,2.14,0.523,1,0,14
10,0,0,2.14,0.523,1,0,14
11,0,7,2.14,0.523,1,7,14
12,1,6,2.14,0.523,1,7,14
13,4,16,2.14,0.523,1,20,14
14,4,11,2.14,0.523,1,15,14
15,15,16,2.14,0.523,1,31,14
16,49,32,2.14,0.523,1,81,14
17,69,30,2.14,0.523,1,99,14
18,57,11,2.14,0.523,1,68,14
19,36,3,2.14,0.523,1,39,14
20,12,0,2.14,0.523,1,12,14
21,2,0,2.14,0.523,1,2,14
22,1,0,2.14,0.523,1,1,14
23,0,0,2.14,0.523,1,0,14
6,0,0,0.8,1,1,0,15
7,0,0,0.8,1,1,0,15
8,0,0,0.8,1,1,0,15
9,0,0,0.8,1,1,0,15
10,0,1,0.8,1,1,1,15
11,0,7,0.8,1,1,7,15
12,0,3,0.8,1,1,3,15
13,3,2,0.8,1,1,5,15
14,4,5,0.8,1,1,9,15
15,27,8,0.8,1,1,35,15
16,34,8,0.8,1,1,42,15
17,50,5,0.8,1,1,55,15
18,47,2,0.8,1,1,49,15
19,12,0,0.8,1,1,12,15
20,9,0,0.8,1,1,9,15
21,2,0,0.8,1,1,2,15
22,1,0,0.8,1,1,1,15
23,0,0,0.8,1,1,0,15
6,0,0,0.4,1,1,0,16
7,0,0,0.4,1,1,0,16
8,0,0,0.4,1,1,0,16
9,0,0,0.4,1,1,0,16
10,0,0,0.4,1,1,0,16
11,0,1,0.4,1,1,1,16
12,0,2,0.4,1,1,2,16
13,0,3,0.4,1,1,3,16
14,3,11,0.4,1,1,14,16
15,8,13,0.4,1,1,21,16
16,22,17,0.4,1,1,39,16
17,27,9,0.4,1,1,36,16
18,12,3,0.4,1,1,15,16
19,10,0,0.4,1,1,10,16
20,4,0,0.4,1,1,4,16
21,2,0,0.4,1,1,2,16
22,1,0,0.4,1,1,1,16
23,0,0,0.4,1,1,0,16
6,0,0,1.03,1,1,0,17
7,0,0,1.03,1,1,0,17
8,0,1,1.03,1,1,1,17
9,0,2,1.03,1,1,2,17
10,0,3,1.03,1,1,3,17
11,2,9,1.03,1,1,11,17
12,1,12,1.03,1,1,13,17
13,5,10,1.03,1,1,15,17
14,14,11,1.03,1,1,25,17
15,21,22,1.03,1,1,43,17
16,55,25,1.03,1,1,80,17
17,62,18,1.03,1,1,80,17
18,54,7,1.03,1,1,61,17
19,16,2,1.03,1,1,18,17
20,5,0,1.03,1,1,5,17
21,4,0,1.03,1,1,4,17
22,1,0,1.03,1,1,1,17
23,0,0,1.03,1,1,0,17
6,0,0,0.11,1,1,0,18
7,0,0,0.11,1,1,0,18
8,0,0,0.11,1,1,0,18
9,0,0,0.11,1,1,0,18
10,0,0,0.11,1,1,0,18
11,0,2,0.11,1,1,2,18
12,0,1,0.11,1,1,1,18
13,1,3,0.11,1,1,4,18
14,4,0,0.11,1,1,4,18
15,1,5,0.11,1,1,6,18
16,7,7,0.11,1,1,14,18
17,10,6,0.11,1,1,16,18
18,8,2,0.11,1,1,10,18
19,2,1,0.11,1,1,3,18
20,0,0,0.11,1,1,0,18
21,0,0,0.11,1,1,0,18
22,0,0,0.11,1,1,0,18
23,0,0,0.11,1,1,0,18
6,0,0,0.11,1,1,0,19
7,0,0,0.11,1,1,0,19
8,0,0,0.11,1,1,0,19
9,0,0,0.11,1,1,0,19
10,1,0,0.11,1,1,1,19
11,1,0,0.11,1,1,1,19
12,0,0,0.11,1,1,0,19
13,0,1,0.11,1,1,1,19
14,1,3,0.11,1,1,4,19
15,5,3,0.11,1,1,8,19
16,9,3,0.11,1,1,12,19
17,7,2,0.11,1,1,9,19
18,3,1,0.11,1,1,4,19
19,3,0,0.11,1,1,3,19
20,0,0,0.11,1,1,0,19
21,0,0,0.11,1,1,0,19
22,0,0,0.11,1,1,0,19
23,0,0,0.11,1,1,0,19
